"LOCATION"	"Country"	"VARIABLE"	"Variable"	"FREQUENCY"	"Frequency"	"TIME"	"Time"	"Unit Code"	"Unit"	"PowerCode Code"	"PowerCode"	"Reference Period Code"	"Reference Period"	"Value"	"Flag Codes"	"Flags"
"MEX"	"Mexico"	"PGDP"	"Gross domestic product, market prices, deflator"	"A"	"Annual"	"2007"	"2007"	"IDX"	"Index"	"0"	"Units"	"2013"	"2013"	0.774603090701017		
"MEX"	"Mexico"	"PGDP"	"Gross domestic product, market prices, deflator"	"A"	"Annual"	"2008"	"2008"	"IDX"	"Index"	"0"	"Units"	"2013"	"2013"	0.823257752566837		
"MEX"	"Mexico"	"PGDP"	"Gross domestic product, market prices, deflator"	"A"	"Annual"	"2009"	"2009"	"IDX"	"Index"	"0"	"Units"	"2013"	"2013"	0.855179248691724		
"MEX"	"Mexico"	"PGDP"	"Gross domestic product, market prices, deflator"	"A"	"Annual"	"2010"	"2010"	"IDX"	"Index"	"0"	"Units"	"2013"	"2013"	0.894152447708848		
"MEX"	"Mexico"	"PGDP"	"Gross domestic product, market prices, deflator"	"A"	"Annual"	"2011"	"2011"	"IDX"	"Index"	"0"	"Units"	"2013"	"2013"	0.946252007455872		
"MEX"	"Mexico"	"PGDP"	"Gross domestic product, market prices, deflator"	"A"	"Annual"	"2012"	"2012"	"IDX"	"Index"	"0"	"Units"	"2013"	"2013"	0.985704674417583		
"MEX"	"Mexico"	"PGDP"	"Gross domestic product, market prices, deflator"	"A"	"Annual"	"2013"	"2013"	"IDX"	"Index"	"0"	"Units"	"2013"	"2013"	0.999732240717259		
"MEX"	"Mexico"	"PGDP"	"Gross domestic product, market prices, deflator"	"A"	"Annual"	"2014"	"2014"	"IDX"	"Index"	"0"	"Units"	"2013"	"2013"	1.04390687421561		
"MEX"	"Mexico"	"PGDP"	"Gross domestic product, market prices, deflator"	"A"	"Annual"	"2015"	"2015"	"IDX"	"Index"	"0"	"Units"	"2013"	"2013"	1.073116377948		
"MEX"	"Mexico"	"PGDP"	"Gross domestic product, market prices, deflator"	"A"	"Annual"	"2016"	"2016"	"IDX"	"Index"	"0"	"Units"	"2013"	"2013"	1.13186107584227		
"MEX"	"Mexico"	"PGDP"	"Gross domestic product, market prices, deflator"	"A"	"Annual"	"2017"	"2017"	"IDX"	"Index"	"0"	"Units"	"2013"	"2013"	1.20028286916131		
"MEX"	"Mexico"	"PGDP"	"Gross domestic product, market prices, deflator"	"A"	"Annual"	"2018"	"2018"	"IDX"	"Index"	"0"	"Units"	"2013"	"2013"	1.26819263275189		
"MEX"	"Mexico"	"PGDP"	"Gross domestic product, market prices, deflator"	"A"	"Annual"	"2019"	"2019"	"IDX"	"Index"	"0"	"Units"	"2013"	"2013"	1.33970827854542		
"MEX"	"Mexico"	"PGDP"	"Gross domestic product, market prices, deflator"	"A"	"Annual"	"2020"	"2020"	"IDX"	"Index"	"0"	"Units"	"2013"	"2013"	1.40197779855252		
"MEX"	"Mexico"	"UNR"	"Unemployment rate"	"A"	"Annual"	"2003"	"2003"	"PC"	"Percentage"	"0"	"Units"			3.96735062443527		
"MEX"	"Mexico"	"UNR"	"Unemployment rate"	"A"	"Annual"	"2004"	"2004"	"PC"	"Percentage"	"0"	"Units"			4.65664886447907		
"MEX"	"Mexico"	"UNR"	"Unemployment rate"	"A"	"Annual"	"2005"	"2005"	"PC"	"Percentage"	"0"	"Units"			3.55789847544953		
"MEX"	"Mexico"	"UNR"	"Unemployment rate"	"A"	"Annual"	"2006"	"2006"	"PC"	"Percentage"	"0"	"Units"			3.56595537366267		
"MEX"	"Mexico"	"UNR"	"Unemployment rate"	"A"	"Annual"	"2007"	"2007"	"PC"	"Percentage"	"0"	"Units"			3.64515577519595		
"MEX"	"Mexico"	"UNR"	"Unemployment rate"	"A"	"Annual"	"2008"	"2008"	"PC"	"Percentage"	"0"	"Units"			3.90360847201756		
"MEX"	"Mexico"	"UNR"	"Unemployment rate"	"A"	"Annual"	"2009"	"2009"	"PC"	"Percentage"	"0"	"Units"			5.3792135808381		
"MEX"	"Mexico"	"UNR"	"Unemployment rate"	"A"	"Annual"	"2010"	"2010"	"PC"	"Percentage"	"0"	"Units"			5.32899337857887		
"MEX"	"Mexico"	"UNR"	"Unemployment rate"	"A"	"Annual"	"2011"	"2011"	"PC"	"Percentage"	"0"	"Units"			5.19454211362274		
"MEX"	"Mexico"	"UNR"	"Unemployment rate"	"A"	"Annual"	"2012"	"2012"	"PC"	"Percentage"	"0"	"Units"			4.92308010788607		
"MEX"	"Mexico"	"UNR"	"Unemployment rate"	"A"	"Annual"	"2013"	"2013"	"PC"	"Percentage"	"0"	"Units"			4.94288088595209		
"MEX"	"Mexico"	"UNR"	"Unemployment rate"	"A"	"Annual"	"2014"	"2014"	"PC"	"Percentage"	"0"	"Units"			4.83136733937461		
"MEX"	"Mexico"	"UNR"	"Unemployment rate"	"A"	"Annual"	"2015"	"2015"	"PC"	"Percentage"	"0"	"Units"			4.33567260419318		
"MEX"	"Mexico"	"UNR"	"Unemployment rate"	"A"	"Annual"	"2016"	"2016"	"PC"	"Percentage"	"0"	"Units"			3.88451523317021		
"MEX"	"Mexico"	"UNR"	"Unemployment rate"	"A"	"Annual"	"2017"	"2017"	"PC"	"Percentage"	"0"	"Units"			3.43795218996236		
"MEX"	"Mexico"	"UNR"	"Unemployment rate"	"A"	"Annual"	"2018"	"2018"	"PC"	"Percentage"	"0"	"Units"			3.30102738628124		
"MEX"	"Mexico"	"UNR"	"Unemployment rate"	"A"	"Annual"	"2019"	"2019"	"PC"	"Percentage"	"0"	"Units"			3.30242196837052		
"MEX"	"Mexico"	"UNR"	"Unemployment rate"	"A"	"Annual"	"2020"	"2020"	"PC"	"Percentage"	"0"	"Units"			3.24883951941806		
"MEX"	"Mexico"	"EXCHER"	"Real effective exchange rate, constant trade weights"	"A"	"Annual"	"2003"	"2003"	"IDX"	"Index"	"0"	"Units"	"2010"	"2010"	1.01548116758014		
"MEX"	"Mexico"	"EXCHER"	"Real effective exchange rate, constant trade weights"	"A"	"Annual"	"2004"	"2004"	"IDX"	"Index"	"0"	"Units"	"2010"	"2010"	0.99520093614513		
"MEX"	"Mexico"	"EXCHER"	"Real effective exchange rate, constant trade weights"	"A"	"Annual"	"2005"	"2005"	"IDX"	"Index"	"0"	"Units"	"2010"	"2010"	1.04674952910697		
"MEX"	"Mexico"	"EXCHER"	"Real effective exchange rate, constant trade weights"	"A"	"Annual"	"2006"	"2006"	"IDX"	"Index"	"0"	"Units"	"2010"	"2010"	1.07059662170362		
"MEX"	"Mexico"	"EXCHER"	"Real effective exchange rate, constant trade weights"	"A"	"Annual"	"2007"	"2007"	"IDX"	"Index"	"0"	"Units"	"2010"	"2010"	1.07141203560822		
"MEX"	"Mexico"	"EXCHER"	"Real effective exchange rate, constant trade weights"	"A"	"Annual"	"2008"	"2008"	"IDX"	"Index"	"0"	"Units"	"2010"	"2010"	1.07523838853108		
"MEX"	"Mexico"	"EXCHER"	"Real effective exchange rate, constant trade weights"	"A"	"Annual"	"2009"	"2009"	"IDX"	"Index"	"0"	"Units"	"2010"	"2010"	0.923679826953262		
"MEX"	"Mexico"	"EXCHER"	"Real effective exchange rate, constant trade weights"	"A"	"Annual"	"2010"	"2010"	"IDX"	"Index"	"0"	"Units"	"2010"	"2010"	1.0001627031927		
"MEX"	"Mexico"	"EXCHER"	"Real effective exchange rate, constant trade weights"	"A"	"Annual"	"2011"	"2011"	"IDX"	"Index"	"0"	"Units"	"2010"	"2010"	1.02941968252983		
"MEX"	"Mexico"	"EXCHER"	"Real effective exchange rate, constant trade weights"	"A"	"Annual"	"2012"	"2012"	"IDX"	"Index"	"0"	"Units"	"2010"	"2010"	1.00458075785175		
"MEX"	"Mexico"	"EXCHER"	"Real effective exchange rate, constant trade weights"	"A"	"Annual"	"2013"	"2013"	"IDX"	"Index"	"0"	"Units"	"2010"	"2010"	1.03681559026111		
"MEX"	"Mexico"	"EXCHER"	"Real effective exchange rate, constant trade weights"	"A"	"Annual"	"2014"	"2014"	"IDX"	"Index"	"0"	"Units"	"2010"	"2010"	1.03078588195245		
"MEX"	"Mexico"	"EXCHER"	"Real effective exchange rate, constant trade weights"	"A"	"Annual"	"2015"	"2015"	"IDX"	"Index"	"0"	"Units"	"2010"	"2010"	0.921491055489656		
"MEX"	"Mexico"	"EXCHER"	"Real effective exchange rate, constant trade weights"	"A"	"Annual"	"2016"	"2016"	"IDX"	"Index"	"0"	"Units"	"2010"	"2010"	0.824065606646693		
"MEX"	"Mexico"	"EXCHER"	"Real effective exchange rate, constant trade weights"	"A"	"Annual"	"2017"	"2017"	"IDX"	"Index"	"0"	"Units"	"2010"	"2010"	0.842939865678014		
"MEX"	"Mexico"	"EXCHER"	"Real effective exchange rate, constant trade weights"	"A"	"Annual"	"2018"	"2018"	"IDX"	"Index"	"0"	"Units"	"2010"	"2010"	0.854331768968321		
"MEX"	"Mexico"	"EXCHER"	"Real effective exchange rate, constant trade weights"	"A"	"Annual"	"2019"	"2019"	"IDX"	"Index"	"0"	"Units"	"2010"	"2010"	0.860298751720085		
"MEX"	"Mexico"	"EXCHER"	"Real effective exchange rate, constant trade weights"	"A"	"Annual"	"2020"	"2020"	"IDX"	"Index"	"0"	"Units"	"2010"	"2010"	0.878136041390492		
"NLD"	"Netherlands"	"IRL"	"Long-term interest rate on government bonds"	"A"	"Annual"	"2003"	"2003"	"PC"	"Percentage"	"0"	"Units"			4.12316666666667		
"NLD"	"Netherlands"	"IRL"	"Long-term interest rate on government bonds"	"A"	"Annual"	"2004"	"2004"	"PC"	"Percentage"	"0"	"Units"			4.095		
"NLD"	"Netherlands"	"IRL"	"Long-term interest rate on government bonds"	"A"	"Annual"	"2005"	"2005"	"PC"	"Percentage"	"0"	"Units"			3.374		
"NLD"	"Netherlands"	"IRL"	"Long-term interest rate on government bonds"	"A"	"Annual"	"2006"	"2006"	"PC"	"Percentage"	"0"	"Units"			3.78075		
"NLD"	"Netherlands"	"IRL"	"Long-term interest rate on government bonds"	"A"	"Annual"	"2007"	"2007"	"PC"	"Percentage"	"0"	"Units"			4.28816666666667		
"NLD"	"Netherlands"	"IRL"	"Long-term interest rate on government bonds"	"A"	"Annual"	"2008"	"2008"	"PC"	"Percentage"	"0"	"Units"			4.22675		
"NLD"	"Netherlands"	"IRL"	"Long-term interest rate on government bonds"	"A"	"Annual"	"2009"	"2009"	"PC"	"Percentage"	"0"	"Units"			3.68683333333333		
"NLD"	"Netherlands"	"IRL"	"Long-term interest rate on government bonds"	"A"	"Annual"	"2010"	"2010"	"PC"	"Percentage"	"0"	"Units"			2.99008333333333		
"NLD"	"Netherlands"	"IRL"	"Long-term interest rate on government bonds"	"A"	"Annual"	"2011"	"2011"	"PC"	"Percentage"	"0"	"Units"			2.98875		
"NLD"	"Netherlands"	"IRL"	"Long-term interest rate on government bonds"	"A"	"Annual"	"2012"	"2012"	"PC"	"Percentage"	"0"	"Units"			1.9335		
"NLD"	"Netherlands"	"IRL"	"Long-term interest rate on government bonds"	"A"	"Annual"	"2013"	"2013"	"PC"	"Percentage"	"0"	"Units"			1.95891666666667		
"NLD"	"Netherlands"	"IRL"	"Long-term interest rate on government bonds"	"A"	"Annual"	"2014"	"2014"	"PC"	"Percentage"	"0"	"Units"			1.45466666666667		
"NLD"	"Netherlands"	"IRL"	"Long-term interest rate on government bonds"	"A"	"Annual"	"2015"	"2015"	"PC"	"Percentage"	"0"	"Units"			0.690333333333333		
"NLD"	"Netherlands"	"IRL"	"Long-term interest rate on government bonds"	"A"	"Annual"	"2016"	"2016"	"PC"	"Percentage"	"0"	"Units"			0.291083333333333		
"NLD"	"Netherlands"	"IRL"	"Long-term interest rate on government bonds"	"A"	"Annual"	"2017"	"2017"	"PC"	"Percentage"	"0"	"Units"			0.522083333333333		
"NLD"	"Netherlands"	"IRL"	"Long-term interest rate on government bonds"	"A"	"Annual"	"2018"	"2018"	"PC"	"Percentage"	"0"	"Units"			0.585833333333333		
"NLD"	"Netherlands"	"IRL"	"Long-term interest rate on government bonds"	"A"	"Annual"	"2019"	"2019"	"PC"	"Percentage"	"0"	"Units"			0.691666666666667		
"NLD"	"Netherlands"	"IRL"	"Long-term interest rate on government bonds"	"A"	"Annual"	"2020"	"2020"	"PC"	"Percentage"	"0"	"Units"			0.939166666666667		
"NLD"	"Netherlands"	"CPIH"	"Consumer price index, harmonised"	"A"	"Annual"	"2003"	"2003"	"IDX"	"Index"	"0"	"Units"	"2015"	"2015"	0.831619473008786		
"NLD"	"Netherlands"	"CPIH"	"Consumer price index, harmonised"	"A"	"Annual"	"2004"	"2004"	"IDX"	"Index"	"0"	"Units"	"2015"	"2015"	0.843144280928655		
"NLD"	"Netherlands"	"CPIH"	"Consumer price index, harmonised"	"A"	"Annual"	"2005"	"2005"	"IDX"	"Index"	"0"	"Units"	"2015"	"2015"	0.855727404543261		
"NLD"	"Netherlands"	"CPIH"	"Consumer price index, harmonised"	"A"	"Annual"	"2006"	"2006"	"IDX"	"Index"	"0"	"Units"	"2015"	"2015"	0.869843835936071		
"NLD"	"Netherlands"	"CPIH"	"Consumer price index, harmonised"	"A"	"Annual"	"2007"	"2007"	"IDX"	"Index"	"0"	"Units"	"2015"	"2015"	0.883626939551011		
"NLD"	"Netherlands"	"CPIH"	"Consumer price index, harmonised"	"A"	"Annual"	"2008"	"2008"	"IDX"	"Index"	"0"	"Units"	"2015"	"2015"	0.903151614139768		
"NLD"	"Netherlands"	"CPIH"	"Consumer price index, harmonised"	"A"	"Annual"	"2009"	"2009"	"IDX"	"Index"	"0"	"Units"	"2015"	"2015"	0.911951467475545		
"NLD"	"Netherlands"	"CPIH"	"Consumer price index, harmonised"	"A"	"Annual"	"2010"	"2010"	"IDX"	"Index"	"0"	"Units"	"2015"	"2015"	0.920442992616793		
"NLD"	"Netherlands"	"CPIH"	"Consumer price index, harmonised"	"A"	"Annual"	"2011"	"2011"	"IDX"	"Index"	"0"	"Units"	"2015"	"2015"	0.943225946234233		
"NLD"	"Netherlands"	"CPIH"	"Consumer price index, harmonised"	"A"	"Annual"	"2012"	"2012"	"IDX"	"Index"	"0"	"Units"	"2015"	"2015"	0.969867168880522		
"NLD"	"Netherlands"	"CPIH"	"Consumer price index, harmonised"	"A"	"Annual"	"2013"	"2013"	"IDX"	"Index"	"0"	"Units"	"2015"	"2015"	0.994716754720758		
"NLD"	"Netherlands"	"CPIH"	"Consumer price index, harmonised"	"A"	"Annual"	"2014"	"2014"	"IDX"	"Index"	"0"	"Units"	"2015"	"2015"	0.997883368610525		
"NLD"	"Netherlands"	"CPIH"	"Consumer price index, harmonised"	"A"	"Annual"	"2015"	"2015"	"IDX"	"Index"	"0"	"Units"	"2015"	"2015"	1		
"NLD"	"Netherlands"	"CPIH"	"Consumer price index, harmonised"	"A"	"Annual"	"2016"	"2016"	"IDX"	"Index"	"0"	"Units"	"2015"	"2015"	1.00104164930585		
"NLD"	"Netherlands"	"CPIH"	"Consumer price index, harmonised"	"A"	"Annual"	"2017"	"2017"	"IDX"	"Index"	"0"	"Units"	"2015"	"2015"	1.01399143346805		
"NLD"	"Netherlands"	"CPIH"	"Consumer price index, harmonised"	"A"	"Annual"	"2018"	"2018"	"IDX"	"Index"	"0"	"Units"	"2015"	"2015"	1.03075786883017		
"NLD"	"Netherlands"	"CPIH"	"Consumer price index, harmonised"	"A"	"Annual"	"2019"	"2019"	"IDX"	"Index"	"0"	"Units"	"2015"	"2015"	1.056809852155		
"NLD"	"Netherlands"	"CPIH"	"Consumer price index, harmonised"	"A"	"Annual"	"2020"	"2020"	"IDX"	"Index"	"0"	"Units"	"2015"	"2015"	1.07825061711822		
"NLD"	"Netherlands"	"PDTY"	"Labour productivity, total economy"	"A"	"Annual"	"2003"	"2003"	"IDX"	"Index"	"0"	"Units"	"2015"	"2015"	0.940963507594935		
"NLD"	"Netherlands"	"PDTY"	"Labour productivity, total economy"	"A"	"Annual"	"2004"	"2004"	"IDX"	"Index"	"0"	"Units"	"2015"	"2015"	0.968211858860482		
"NLD"	"Netherlands"	"PDTY"	"Labour productivity, total economy"	"A"	"Annual"	"2005"	"2005"	"IDX"	"Index"	"0"	"Units"	"2015"	"2015"	0.981599301580349		
"NLD"	"Netherlands"	"PDTY"	"Labour productivity, total economy"	"A"	"Annual"	"2006"	"2006"	"IDX"	"Index"	"0"	"Units"	"2015"	"2015"	0.995826618075604		
"NLD"	"Netherlands"	"PDTY"	"Labour productivity, total economy"	"A"	"Annual"	"2007"	"2007"	"IDX"	"Index"	"0"	"Units"	"2015"	"2015"	1.00398452081295		
"NLD"	"Netherlands"	"PDTY"	"Labour productivity, total economy"	"A"	"Annual"	"2008"	"2008"	"IDX"	"Index"	"0"	"Units"	"2015"	"2015"	1.00952136224775		
"NLD"	"Netherlands"	"PDTY"	"Labour productivity, total economy"	"A"	"Annual"	"2009"	"2009"	"IDX"	"Index"	"0"	"Units"	"2015"	"2015"	0.980587352182729		
"NLD"	"Netherlands"	"PDTY"	"Labour productivity, total economy"	"A"	"Annual"	"2010"	"2010"	"IDX"	"Index"	"0"	"Units"	"2015"	"2015"	1		
"NLD"	"Netherlands"	"PDTY"	"Labour productivity, total economy"	"A"	"Annual"	"2011"	"2011"	"IDX"	"Index"	"0"	"Units"	"2015"	"2015"	1.0071171806214		
"NLD"	"Netherlands"	"PDTY"	"Labour productivity, total economy"	"A"	"Annual"	"2012"	"2012"	"IDX"	"Index"	"0"	"Units"	"2015"	"2015"	0.998651349538483		
"NLD"	"Netherlands"	"PDTY"	"Labour productivity, total economy"	"A"	"Annual"	"2013"	"2013"	"IDX"	"Index"	"0"	"Units"	"2015"	"2015"	1.00897919504504		
"NLD"	"Netherlands"	"PDTY"	"Labour productivity, total economy"	"A"	"Annual"	"2014"	"2014"	"IDX"	"Index"	"0"	"Units"	"2015"	"2015"	1.02467511873419		
"NLD"	"Netherlands"	"PDTY"	"Labour productivity, total economy"	"A"	"Annual"	"2015"	"2015"	"IDX"	"Index"	"0"	"Units"	"2015"	"2015"	1.03500402535736		
"NLD"	"Netherlands"	"PDTY"	"Labour productivity, total economy"	"A"	"Annual"	"2016"	"2016"	"IDX"	"Index"	"0"	"Units"	"2015"	"2015"	1.0457723048631		
"NLD"	"Netherlands"	"PDTY"	"Labour productivity, total economy"	"A"	"Annual"	"2017"	"2017"	"IDX"	"Index"	"0"	"Units"	"2015"	"2015"	1.05377968226413		
"NLD"	"Netherlands"	"PDTY"	"Labour productivity, total economy"	"A"	"Annual"	"2018"	"2018"	"IDX"	"Index"	"0"	"Units"	"2015"	"2015"	1.05605212485783		
"NLD"	"Netherlands"	"PDTY"	"Labour productivity, total economy"	"A"	"Annual"	"2019"	"2019"	"IDX"	"Index"	"0"	"Units"	"2015"	"2015"	1.06445424408414		
"NLD"	"Netherlands"	"PDTY"	"Labour productivity, total economy"	"A"	"Annual"	"2020"	"2020"	"IDX"	"Index"	"0"	"Units"	"2015"	"2015"	1.07479305188251		
"NLD"	"Netherlands"	"CBGDPR"	"Current account balance as a percentage of GDP"	"A"	"Annual"	"2003"	"2003"	"PC"	"Percentage"	"0"	"Units"			5.1100840249979		
"NLD"	"Netherlands"	"CBGDPR"	"Current account balance as a percentage of GDP"	"A"	"Annual"	"2004"	"2004"	"PC"	"Percentage"	"0"	"Units"			7.56464596108712		
"NLD"	"Netherlands"	"CBGDPR"	"Current account balance as a percentage of GDP"	"A"	"Annual"	"2005"	"2005"	"PC"	"Percentage"	"0"	"Units"			7.0505234327892		
"NLD"	"Netherlands"	"CBGDPR"	"Current account balance as a percentage of GDP"	"A"	"Annual"	"2006"	"2006"	"PC"	"Percentage"	"0"	"Units"			9.08240280074773		
"NLD"	"Netherlands"	"CBGDPR"	"Current account balance as a percentage of GDP"	"A"	"Annual"	"2007"	"2007"	"PC"	"Percentage"	"0"	"Units"			6.8848220802625		
"NLD"	"Netherlands"	"CBGDPR"	"Current account balance as a percentage of GDP"	"A"	"Annual"	"2008"	"2008"	"PC"	"Percentage"	"0"	"Units"			4.96594613803866		
"NLD"	"Netherlands"	"CBGDPR"	"Current account balance as a percentage of GDP"	"A"	"Annual"	"2009"	"2009"	"PC"	"Percentage"	"0"	"Units"			5.41538427066278		
"NLD"	"Netherlands"	"CBGDPR"	"Current account balance as a percentage of GDP"	"A"	"Annual"	"2010"	"2010"	"PC"	"Percentage"	"0"	"Units"			6.93806276690335		
"NLD"	"Netherlands"	"CBGDPR"	"Current account balance as a percentage of GDP"	"A"	"Annual"	"2011"	"2011"	"PC"	"Percentage"	"0"	"Units"			8.53874872514317		
"NLD"	"Netherlands"	"CBGDPR"	"Current account balance as a percentage of GDP"	"A"	"Annual"	"2012"	"2012"	"PC"	"Percentage"	"0"	"Units"			10.1992813857457		
"NLD"	"Netherlands"	"CBGDPR"	"Current account balance as a percentage of GDP"	"A"	"Annual"	"2013"	"2013"	"PC"	"Percentage"	"0"	"Units"			9.75102729252024		
"NLD"	"Netherlands"	"CBGDPR"	"Current account balance as a percentage of GDP"	"A"	"Annual"	"2014"	"2014"	"PC"	"Percentage"	"0"	"Units"			8.3896834910542		
"NLD"	"Netherlands"	"CBGDPR"	"Current account balance as a percentage of GDP"	"A"	"Annual"	"2015"	"2015"	"PC"	"Percentage"	"0"	"Units"			6.29432547031731		
"NLD"	"Netherlands"	"CBGDPR"	"Current account balance as a percentage of GDP"	"A"	"Annual"	"2016"	"2016"	"PC"	"Percentage"	"0"	"Units"			8.06383101909056		
"NLD"	"Netherlands"	"CBGDPR"	"Current account balance as a percentage of GDP"	"A"	"Annual"	"2017"	"2017"	"PC"	"Percentage"	"0"	"Units"			10.5274339362222		
"NLD"	"Netherlands"	"CBGDPR"	"Current account balance as a percentage of GDP"	"A"	"Annual"	"2018"	"2018"	"PC"	"Percentage"	"0"	"Units"			10.4010563395281		
"NLD"	"Netherlands"	"CBGDPR"	"Current account balance as a percentage of GDP"	"A"	"Annual"	"2019"	"2019"	"PC"	"Percentage"	"0"	"Units"			10.6300745495754		
"NLD"	"Netherlands"	"CBGDPR"	"Current account balance as a percentage of GDP"	"A"	"Annual"	"2020"	"2020"	"PC"	"Percentage"	"0"	"Units"			10.8072154752266		
"NLD"	"Netherlands"	"UNR"	"Unemployment rate"	"A"	"Annual"	"2003"	"2003"	"PC"	"Percentage"	"0"	"Units"			4.83303952799217		
"NLD"	"Netherlands"	"UNR"	"Unemployment rate"	"A"	"Annual"	"2004"	"2004"	"PC"	"Percentage"	"0"	"Units"			5.66462043396341		
"NLD"	"Netherlands"	"UNR"	"Unemployment rate"	"A"	"Annual"	"2005"	"2005"	"PC"	"Percentage"	"0"	"Units"			5.88170381814168		
"NLD"	"Netherlands"	"UNR"	"Unemployment rate"	"A"	"Annual"	"2006"	"2006"	"PC"	"Percentage"	"0"	"Units"			5.01341097406547		
"NLD"	"Netherlands"	"UNR"	"Unemployment rate"	"A"	"Annual"	"2007"	"2007"	"PC"	"Percentage"	"0"	"Units"			4.16088223217253		
"NLD"	"Netherlands"	"UNR"	"Unemployment rate"	"A"	"Annual"	"2008"	"2008"	"PC"	"Percentage"	"0"	"Units"			3.66332734624879		
"NLD"	"Netherlands"	"UNR"	"Unemployment rate"	"A"	"Annual"	"2009"	"2009"	"PC"	"Percentage"	"0"	"Units"			4.35918211715361		
"NLD"	"Netherlands"	"UNR"	"Unemployment rate"	"A"	"Annual"	"2010"	"2010"	"PC"	"Percentage"	"0"	"Units"			4.99531360584556		
"NLD"	"Netherlands"	"UNR"	"Unemployment rate"	"A"	"Annual"	"2011"	"2011"	"PC"	"Percentage"	"0"	"Units"			4.98436409192193		
"NLD"	"Netherlands"	"UNR"	"Unemployment rate"	"A"	"Annual"	"2012"	"2012"	"PC"	"Percentage"	"0"	"Units"			5.83137070183702		
"NLD"	"Netherlands"	"UNR"	"Unemployment rate"	"A"	"Annual"	"2013"	"2013"	"PC"	"Percentage"	"0"	"Units"			7.25691847419596		
"NLD"	"Netherlands"	"UNR"	"Unemployment rate"	"A"	"Annual"	"2014"	"2014"	"PC"	"Percentage"	"0"	"Units"			7.43398069193494		
"NLD"	"Netherlands"	"UNR"	"Unemployment rate"	"A"	"Annual"	"2015"	"2015"	"PC"	"Percentage"	"0"	"Units"			6.89119655720835		
"NLD"	"Netherlands"	"UNR"	"Unemployment rate"	"A"	"Annual"	"2016"	"2016"	"PC"	"Percentage"	"0"	"Units"			6.0241749843897		
"NLD"	"Netherlands"	"UNR"	"Unemployment rate"	"A"	"Annual"	"2017"	"2017"	"PC"	"Percentage"	"0"	"Units"			4.85374982871924		
"NLD"	"Netherlands"	"UNR"	"Unemployment rate"	"A"	"Annual"	"2018"	"2018"	"PC"	"Percentage"	"0"	"Units"			3.88681953167395		
"NLD"	"Netherlands"	"UNR"	"Unemployment rate"	"A"	"Annual"	"2019"	"2019"	"PC"	"Percentage"	"0"	"Units"			3.69533773949615		
"NLD"	"Netherlands"	"UNR"	"Unemployment rate"	"A"	"Annual"	"2020"	"2020"	"PC"	"Percentage"	"0"	"Units"			3.67455901210598		
"NLD"	"Netherlands"	"IFU3"	"Ratio of potential to actual real GDP of the total economy"	"A"	"Annual"	"2003"	"2003"	"RATIO"	"Ratio"	"0"	"Units"			1.01365864993096		
"NLD"	"Netherlands"	"IFU3"	"Ratio of potential to actual real GDP of the total economy"	"A"	"Annual"	"2004"	"2004"	"RATIO"	"Ratio"	"0"	"Units"			1.0142412827357		
"NLD"	"Netherlands"	"IFU3"	"Ratio of potential to actual real GDP of the total economy"	"A"	"Annual"	"2005"	"2005"	"RATIO"	"Ratio"	"0"	"Units"			1.01050278023456		
"NLD"	"Netherlands"	"IFU3"	"Ratio of potential to actual real GDP of the total economy"	"A"	"Annual"	"2006"	"2006"	"RATIO"	"Ratio"	"0"	"Units"			0.991302582395238		
"NLD"	"Netherlands"	"IFU3"	"Ratio of potential to actual real GDP of the total economy"	"A"	"Annual"	"2007"	"2007"	"RATIO"	"Ratio"	"0"	"Units"			0.970172936500722		
"NLD"	"Netherlands"	"IFU3"	"Ratio of potential to actual real GDP of the total economy"	"A"	"Annual"	"2008"	"2008"	"RATIO"	"Ratio"	"0"	"Units"			0.964593384277829		
"NLD"	"Netherlands"	"IFU3"	"Ratio of potential to actual real GDP of the total economy"	"A"	"Annual"	"2009"	"2009"	"RATIO"	"Ratio"	"0"	"Units"			1.01329836626688		
"NLD"	"Netherlands"	"IFU3"	"Ratio of potential to actual real GDP of the total economy"	"A"	"Annual"	"2010"	"2010"	"RATIO"	"Ratio"	"0"	"Units"			1.00944128606394		
"NLD"	"Netherlands"	"IFU3"	"Ratio of potential to actual real GDP of the total economy"	"A"	"Annual"	"2011"	"2011"	"RATIO"	"Ratio"	"0"	"Units"			1.00337524339487		
"NLD"	"Netherlands"	"IFU3"	"Ratio of potential to actual real GDP of the total economy"	"A"	"Annual"	"2012"	"2012"	"RATIO"	"Ratio"	"0"	"Units"			1.02302171579659		
"NLD"	"Netherlands"	"IFU3"	"Ratio of potential to actual real GDP of the total economy"	"A"	"Annual"	"2013"	"2013"	"RATIO"	"Ratio"	"0"	"Units"			1.03264101041343		
"NLD"	"Netherlands"	"IFU3"	"Ratio of potential to actual real GDP of the total economy"	"A"	"Annual"	"2014"	"2014"	"RATIO"	"Ratio"	"0"	"Units"			1.02944233841733		
